CustomerKey,Total Sales,Total Cost,Profit,Profit Margin,Total Transaction,No Of Days
19809,69.99,26.1763,43.8137,62.60%,1,1
19817,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
19820,1155.48,726.1661,429.3139,37.15%,2,1
19822,36.96,13.8231,23.1369,62.60%,3,1
19825,69.99,26.1763,43.8137,62.60%,1,1
19826,71.97,46.7128,25.257199999999997,35.09%,2,1
19833,69.99,26.1763,43.8137,62.60%,1,1
19834,119.97999999999999,64.6686,55.31139999999999,46.10%,2,1
19836,38.98,14.5786,24.401399999999995,62.60%,2,1
19839,69.97,26.168899999999997,43.801100000000005,62.60%,3,1
19849,1147.77,723.2826,424.4874,36.98%,3,1
19851,123.97999999999999,67.7486,56.231399999999994,45.36%,2,1
19852,69.99,26.1763,43.8137,62.60%,1,1
19856,144.47,73.8279,70.6421,48.90%,3,1
19857,69.99,26.1763,43.8137,62.60%,1,1
19859,69.99,26.1763,43.8137,62.60%,1,1
19860,132.97,74.67089999999999,58.29910000000001,43.84%,3,1
19861,78.97999999999999,33.098600000000005,45.881399999999985,58.09%,2,1
19862,4.99,1.8663,3.1237000000000004,62.60%,1,1
19865,1155.48,726.1661,429.3139,37.15%,2,1
19867,1155.48,726.1661,429.3139,37.15%,2,1
19870,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
19873,7.28,2.7228000000000003,4.5572,62.60%,2,1
19875,1199.46,762.4107,437.0493,36.44%,4,1
19879,69.99,26.1763,43.8137,62.60%,1,1
19880,69.99,26.1763,43.8137,62.60%,1,1
19881,78.97999999999999,33.098600000000005,45.881399999999985,58.09%,2,1
19886,78.97999999999999,33.098600000000005,45.881399999999985,58.09%,2,1
19891,1174.48,754.6521,419.8279,35.75%,2,1
19892,1155.48,726.1661,429.3139,37.15%,2,1
19894,69.99,26.1763,43.8137,62.60%,1,1
19896,69.99,26.1763,43.8137,62.60%,1,1
19899,782.99,486.7066,296.28340000000003,37.84%,1,1
19902,782.99,486.7066,296.28340000000003,37.84%,1,1
19903,782.99,486.7066,296.28340000000003,37.84%,1,1
19909,63.97,23.9249,40.0451,62.60%,3,1
19911,1000.4375,605.6492,394.78830000000005,39.46%,1,1
19912,1000.4375,605.6492,394.78830000000005,39.46%,1,1
19913,28.979999999999997,10.8386,18.141399999999997,62.60%,2,1
19914,31.27,11.6951,19.5749,62.60%,3,1
19916,1000.4375,605.6492,394.78830000000005,39.46%,1,1
19917,1000.4375,605.6492,394.78830000000005,39.46%,1,1
19918,1000.4375,605.6492,394.78830000000005,39.46%,1,1
19919,4.99,1.8663,3.1237000000000004,62.60%,1,1
19920,91.96,59.3332,32.626799999999996,35.48%,4,1
19921,63.97,23.9249,40.0451,62.60%,3,1
19922,782.99,486.7066,296.28340000000003,37.84%,1,1
19923,24.99,9.3463,15.643699999999999,62.60%,1,1
19926,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
19928,4.99,1.8663,3.1237000000000004,62.60%,1,1
19929,63.97,23.9249,40.0451,62.60%,3,1
19933,4.99,1.8663,3.1237000000000004,62.60%,1,1
19934,193.44000000000003,92.1428,101.29720000000003,52.37%,6,1
19940,1000.4375,605.6492,394.78830000000005,39.46%,1,1
19943,782.99,486.7066,296.28340000000003,37.84%,1,1
19945,782.99,486.7066,296.28340000000003,37.84%,1,1
19946,86.95,32.519400000000005,54.4306,62.60%,4,1
19947,2478.24,1567.9968,910.2431999999999,36.73%,3,1
19948,2443.35,1554.9479,888.4021,36.36%,1,1
19949,2475.95,1567.1402999999998,908.8097,36.71%,2,1
19950,2520.2699999999995,1583.7160999999999,936.5538999999997,37.16%,5,1
19951,2443.35,1554.9479,888.4021,36.36%,1,1
19952,25.479999999999997,9.5296,15.950399999999997,62.60%,2,1
19953,25.479999999999997,9.5296,15.950399999999997,62.60%,2,1
19954,74.45,27.8445,46.605500000000006,62.60%,5,2
19955,30.479999999999997,14.9596,15.520399999999997,50.92%,2,1
19956,2482.23,1569.4890999999998,912.7409000000002,36.77%,4,1
19957,2457.3299999999995,1560.1764999999998,897.1534999999997,36.51%,3,1
19958,2478.24,1567.9968,910.2431999999999,36.73%,3,1
19959,2478.3399999999997,1568.0341999999998,910.3057999999999,36.73%,2,1
19960,2541.8399999999997,1591.7831999999999,950.0567999999998,37.38%,3,1
19961,8.99,3.3623,5.627700000000001,62.60%,1,1
19962,16.270000000000003,6.0851,10.184900000000003,62.60%,3,1
19963,2475.95,1567.1402999999998,908.8097,36.71%,2,1
19964,2478.3399999999997,1568.0341999999998,910.3057999999999,36.73%,2,1
19965,2478.3399999999997,1568.0341999999998,910.3057999999999,36.73%,2,1
19966,2443.35,1554.9479,888.4021,36.36%,1,1
19967,2451.2999999999997,1557.9212,893.3787999999997,36.45%,2,1
19968,2443.35,1554.9479,888.4021,36.36%,1,1
19969,98.44999999999999,61.7605,36.68949999999999,37.27%,5,2
19970,2520.8299999999995,1583.9254999999998,936.9044999999996,37.17%,4,1
19971,2478.3399999999997,1568.0341999999998,910.3057999999999,36.73%,2,1
19973,22.97,8.5909,14.3791,62.60%,3,1
19974,2443.35,1554.9479,888.4021,36.36%,1,1
19975,2478.3399999999997,1568.0341999999998,910.3057999999999,36.73%,2,1
19976,44.04,16.4712,27.5688,62.60%,6,2
19977,2466.3199999999993,1567.0987999999998,899.2211999999995,36.46%,4,1
19978,2482.23,1569.4890999999998,912.7409000000002,36.77%,4,1
19979,2512.3199999999993,1580.7427999999998,931.5771999999995,37.08%,4,1
19981,1155.48,726.1661,429.3139,37.15%,2,1
19983,1120.49,713.0798,407.41020000000003,36.36%,1,1
19984,1183.47,761.5744,421.89560000000006,35.65%,3,1
19985,1174.48,754.6521,419.8279,35.75%,2,1
19986,1189.46,738.8747,450.5853000000001,37.88%,4,1
19993,1184.46,756.8007,427.65930000000003,36.11%,4,1
19998,1155.48,726.1661,429.3139,37.15%,2,1
19999,1147.77,723.2826,424.4874,36.98%,3,1
20001,1155.48,726.1661,429.3139,37.15%,2,1
20005,1143.46,721.6707,421.7893,36.89%,4,1
20006,1155.48,726.1661,429.3139,37.15%,2,1
20009,1184.46,737.0047000000001,447.45529999999997,37.78%,4,1
20014,78.97999999999999,33.098600000000005,45.881399999999985,58.09%,2,1
20018,69.99,26.1763,43.8137,62.60%,1,1
20024,1155.48,726.1661,429.3139,37.15%,2,1
20026,1212.97,747.6674,465.3026,38.36%,4,1
20028,1174.48,754.6521,419.8279,35.75%,2,1
20029,1129.48,716.4421,413.03790000000004,36.57%,2,1
20030,1155.48,726.1661,429.3139,37.15%,2,1
20031,1155.48,726.1661,429.3139,37.15%,2,1
20032,1120.49,713.0798,407.41020000000003,36.36%,1,1
20036,2618.6199999999994,1620.4989999999998,998.1209999999996,38.12%,5,1
20037,2595.95,1612.0203,983.9296999999999,37.90%,3,1
20038,2443.35,1554.9479,888.4021,36.36%,1,1
20039,2457.3299999999995,1560.1764999999998,897.1534999999997,36.51%,3,1
20040,1155.48,726.1661,429.3139,37.15%,2,1
20041,12.98,8.4146,4.5654,35.17%,2,1
20042,2451.2999999999997,1557.9212,893.3787999999997,36.45%,2,1
20044,1155.48,726.1661,429.3139,37.15%,2,1
20045,596.96,315.8865,281.0735,47.08%,3,1
20046,691.9100000000001,371.194,320.71600000000007,46.35%,8,1
20047,614.98,346.7102,268.26980000000003,43.62%,2,1
20050,58.980000000000004,22.0586,36.921400000000006,62.60%,2,1
20052,2514.93,1581.7188999999998,933.2111,37.11%,4,1
20053,36.269999999999996,13.565100000000001,22.704899999999995,62.60%,3,1
20054,2638.94,1628.0985999999998,1010.8414000000002,38.30%,4,1
20055,82.97,52.4109,30.5591,36.83%,3,1
20058,31.27,11.6951,19.5749,62.60%,3,1
20062,1214.46,771.5807,442.87930000000006,36.47%,4,1
20064,38.980000000000004,14.5786,24.401400000000002,62.60%,2,1
20066,1170.48,751.5721,418.90790000000004,35.79%,2,1
20067,1155.48,726.1661,429.3139,37.15%,2,1
20068,1120.49,713.0798,407.41020000000003,36.36%,1,1
20071,78.97999999999999,29.538600000000002,49.44139999999999,62.60%,2,1
20072,1155.48,726.1661,429.3139,37.15%,2,1
20073,1170.48,751.5721,418.90790000000004,35.79%,2,1
20084,38.88,14.5412,24.338800000000003,62.60%,3,1
20085,29.93,11.1938,18.7362,62.60%,2,1
20086,128.55,48.0778,80.47220000000002,62.60%,5,2
20087,85.48,31.969499999999996,53.51050000000001,62.60%,2,1
20088,4.99,1.8663,3.1237000000000004,62.60%,1,1
20092,1149.47,723.9184,425.5516,37.02%,3,1
20093,1179.97,735.3254000000001,444.64459999999997,37.68%,3,1
20097,1120.49,713.0798,407.41020000000003,36.36%,1,1
20103,103.48,38.7016,64.7784,62.60%,3,1
20104,66.53,24.882399999999997,41.647600000000004,62.60%,6,2
20106,131.95,69.1454,62.80459999999999,47.60%,4,2
20108,1155.48,726.1661,429.3139,37.15%,2,1
20109,1155.48,726.1661,429.3139,37.15%,2,1
20110,1120.49,713.0798,407.41020000000003,36.36%,1,1
20111,1169.46,731.3947000000001,438.0653,37.46%,4,1
20114,78.97999999999999,29.538600000000002,49.44139999999999,62.60%,2,1
20115,119.97999999999999,64.6686,55.31139999999999,46.10%,2,1
20116,119.97999999999999,64.6686,55.31139999999999,46.10%,2,1
20117,78.97999999999999,33.098600000000005,45.881399999999985,58.09%,2,1
20118,1170.48,751.5721,418.90790000000004,35.79%,2,1
20120,119.97999999999999,64.6686,55.31139999999999,46.10%,2,1
20121,69.99,26.1763,43.8137,62.60%,1,1
20124,69.99,26.1763,43.8137,62.60%,1,1
20125,119.97999999999999,64.6686,55.31139999999999,46.10%,2,1
20127,69.99,26.1763,43.8137,62.60%,1,1
20129,119.97999999999999,64.6686,55.31139999999999,46.10%,2,1
20130,4.99,1.8663,3.1237000000000004,62.60%,1,1
20132,69.97,26.168899999999997,43.801100000000005,62.60%,3,1
20138,119.96,64.66120000000001,55.298799999999986,46.10%,4,1
20139,69.99,26.1763,43.8137,62.60%,1,1
20140,29.99,11.2163,18.773699999999998,62.60%,1,1
20142,3.99,1.4923,2.4977,62.60%,1,1
20146,3.99,1.4923,2.4977,62.60%,1,1
20147,37.97,14.200899999999999,23.7691,62.60%,3,1
20148,6.28,2.3487999999999998,3.9312000000000005,62.60%,2,1
20150,2564.9199999999996,1620.2111999999997,944.7087999999999,36.83%,5,1
20151,574.46,356.54150000000004,217.9185,37.93%,4,1
20152,564.48,352.8089,211.67110000000002,37.50%,2,1
20154,574.98,356.7359,218.2441,37.96%,2,1
20155,59.980000000000004,22.432599999999997,37.54740000000001,62.60%,2,1
20156,561.48,351.68690000000004,209.79309999999998,37.36%,2,1
20157,539.99,343.6496,196.3404,36.36%,1,1
20158,574.98,356.7359,218.2441,37.96%,2,1
20159,588.96,361.96450000000004,226.9955,38.54%,4,1
20160,658.95,407.93680000000006,251.01319999999998,38.09%,5,1
20161,38.980000000000004,14.5786,24.401400000000002,62.60%,2,1
20162,1183.47,761.5744,421.89560000000006,35.65%,3,1
20163,1120.49,713.0798,407.41020000000003,36.36%,1,1
20166,1184.46,737.0047000000001,447.45529999999997,37.78%,4,1
20171,1155.48,726.1661,429.3139,37.15%,2,1
20173,2482.23,1569.4890999999998,912.7409000000002,36.77%,4,1
20177,6.28,2.3487999999999998,3.9312000000000005,62.60%,2,1
20178,3.99,1.4923,2.4977,62.60%,1,1
20179,24.99,9.3463,15.643699999999999,62.60%,1,1
20180,2487.89,1571.6058999999998,916.2841000000001,36.83%,4,1
20181,2443.35,1554.9479,888.4021,36.36%,1,1
20183,2451.2999999999997,1557.9212,893.3787999999997,36.45%,2,1
20184,123.97999999999999,67.7486,56.231399999999994,45.36%,2,1
20187,1179.97,735.3254000000001,444.64459999999997,37.68%,3,1
20190,1204.46,767.8407,436.61930000000007,36.25%,4,1
20191,1143.46,725.2307,418.2293000000001,36.58%,4,1
20192,1155.48,726.1661,429.3139,37.15%,2,1
20193,1120.49,713.0798,407.41020000000003,36.36%,1,1
20194,1174.48,754.6521,419.8279,35.75%,2,1
20195,1174.48,754.6521,419.8279,35.75%,2,1
20196,1120.49,713.0798,407.41020000000003,36.36%,1,1
20197,1145.48,722.4261,423.0539,36.93%,2,1
20198,1174.48,754.6521,419.8279,35.75%,2,1
20199,2502.8299999999995,1577.1934999999999,925.6364999999996,36.98%,3,1
20200,2479.94,1568.6326,911.3074000000001,36.75%,3,1
20204,2475.95,1567.1402999999998,908.8097,36.71%,2,1
20205,1184.46,737.0047000000001,447.45529999999997,37.78%,4,1
20207,1134.47,718.3084,416.1616,36.68%,3,1
20210,2478.3399999999997,1568.0341999999998,910.3057999999999,36.73%,2,1
20211,1754.98,1124.0823,630.8977,35.95%,2,1
20212,23.779999999999998,8.8938,14.886199999999997,62.60%,2,1
20213,2451.2999999999997,1557.9212,893.3787999999997,36.45%,2,1
20214,1725.98,1091.8563,634.1237000000001,36.74%,2,1
20215,1700.99,1082.51,618.48,36.36%,1,1
20216,1760.47,1104.7556,655.7144000000001,37.25%,3,1
20217,2511.3199999999993,1601.7487999999998,909.5711999999994,36.22%,4,1
20218,104.69,39.1543,65.53569999999999,62.60%,7,2
20219,2466.3199999999993,1567.0987999999998,899.2211999999995,36.46%,4,1
20220,2482.23,1569.4890999999998,912.7409000000002,36.77%,4,1
20221,2457.3299999999995,1560.1764999999998,897.1534999999997,36.51%,3,1
20222,13.98,5.2286,8.7514,62.60%,2,1
20225,2478.3399999999997,1568.0341999999998,910.3057999999999,36.73%,2,1
20226,2488.93,1571.9949,916.9350999999999,36.84%,4,1
20227,2475.95,1567.1402999999998,908.8097,36.71%,2,1
20228,2514.93,1581.7188999999998,933.2111,37.11%,4,1
20230,32.28,12.0728,20.2072,62.60%,2,1
20231,60.47,22.6159,37.8541,62.60%,3,1
20232,91.95,34.3894,57.5606,62.60%,4,1
20233,69.97,26.168899999999997,43.801100000000005,62.60%,3,1
20234,32.28,12.0728,20.2072,62.60%,2,1
20237,21.49,8.0373,13.452699999999998,62.60%,1,1
20238,2443.35,1554.9479,888.4021,36.36%,1,1
20239,2514.93,1581.7188999999998,933.2111,37.11%,4,1
20242,2490.18,1572.4624,917.7176,36.85%,5,1
20243,60.47,22.6159,37.8541,62.60%,3,1
20244,2443.35,1554.9479,888.4021,36.36%,1,1
20250,37.27,13.939100000000002,23.3309,62.60%,3,1
20251,59.47,22.241899999999998,37.2281,62.60%,3,1
20255,75.48,49.6096,25.870400000000004,34.27%,2,1
20265,32.28,12.0728,20.2072,62.60%,2,1
20266,60.47,22.6159,37.8541,62.60%,3,1
20270,78.97999999999999,33.098600000000005,45.881399999999985,58.09%,2,1
20277,4.99,1.8663,3.1237000000000004,62.60%,1,1
20278,69.99,26.1763,43.8137,62.60%,1,1
20279,144.47,73.8279,70.6421,48.90%,3,1
20280,30.97,11.582799999999999,19.3872,62.60%,2,1
20281,1179.97,735.3254000000001,444.64459999999997,37.68%,3,1
20286,78.97999999999999,29.538600000000002,49.44139999999999,62.60%,2,1
20290,123.97999999999999,67.7486,56.231399999999994,45.36%,2,1
20291,1151.76,724.7749,426.9851,37.07%,4,1
20295,1174.48,754.6521,419.8279,35.75%,2,1
20296,1145.48,722.4261,423.0539,36.93%,2,1
20297,2466.3199999999993,1567.0987999999998,899.2211999999995,36.46%,4,1
20299,56.97,21.3068,35.6632,62.60%,2,1
20301,69.99,26.1763,43.8137,62.60%,1,1
20302,2451.2999999999997,1557.9212,893.3787999999997,36.45%,2,1
20303,2512.3199999999993,1580.7427999999998,931.5771999999995,37.08%,4,1
20304,1170.48,751.5721,418.90790000000004,35.79%,2,1
20306,69.99,26.1763,43.8137,62.60%,1,1
20307,119.97999999999999,64.6686,55.31139999999999,46.10%,2,1
20308,69.99,26.1763,43.8137,62.60%,1,1
20310,1149.47,723.9184,425.5516,37.02%,3,1
20312,4.99,1.8663,3.1237000000000004,62.60%,1,1
20315,132.97,74.67089999999999,58.29910000000001,43.84%,3,1
20316,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
20317,58.980000000000004,43.4386,15.541400000000003,26.35%,2,1
20319,1155.48,726.1661,429.3139,37.15%,2,1
20320,1155.48,726.1661,429.3139,37.15%,2,1
20321,1155.48,726.1661,429.3139,37.15%,2,1
20323,2492.3199999999993,1573.2627999999997,919.0571999999995,36.88%,4,1
20324,2543.44,1592.3816,951.0584000000001,37.39%,4,1
20326,128.97,68.0309,60.939099999999996,47.25%,3,1
20327,69.99,26.1763,43.8137,62.60%,1,1
20331,133.49,49.9253,83.56470000000002,62.60%,2,1
20334,69.99,26.1763,43.8137,62.60%,1,1
20337,2452.3399999999997,1558.3102,894.0297999999998,36.46%,2,1
20339,2528.3299999999995,1606.5265,921.8034999999995,36.46%,3,1
20340,2443.35,1554.9479,888.4021,36.36%,1,1
20343,69.99,26.1763,43.8137,62.60%,1,1
20344,119.97999999999999,64.6686,55.31139999999999,46.10%,2,1
20345,2520.8299999999995,1583.9254999999998,936.9044999999996,37.17%,4,1
20346,2564.9199999999996,1620.2111999999997,944.7087999999999,36.83%,5,1
20347,2443.35,1554.9479,888.4021,36.36%,1,1
20348,2511.3199999999993,1601.7487999999998,909.5711999999994,36.22%,4,1
20352,78.97999999999999,29.538600000000002,49.44139999999999,62.60%,2,1
20353,78.97999999999999,29.538600000000002,49.44139999999999,62.60%,2,1
20354,32.22,12.0503,20.1697,62.60%,3,1
20357,69.99,26.1763,43.8137,62.60%,1,1
20358,123.97999999999999,67.7486,56.231399999999994,45.36%,2,1
20359,78.97999999999999,33.098600000000005,45.881399999999985,58.09%,2,1
20361,69.99,26.1763,43.8137,62.60%,1,1
20366,69.99,26.1763,43.8137,62.60%,1,1
20368,69.99,26.1763,43.8137,62.60%,1,1
20369,64.97,44.0949,20.875099999999996,32.13%,3,1
20370,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
20371,1174.48,754.6521,419.8279,35.75%,2,1
20372,1184.46,756.8007,427.65930000000003,36.11%,4,1
20374,1120.49,713.0798,407.41020000000003,36.36%,1,1
20376,2475.95,1567.1402999999998,908.8097,36.71%,2,1
20377,2443.35,1554.9479,888.4021,36.36%,1,1
20378,119.97999999999999,64.6686,55.31139999999999,46.10%,2,1
20380,7.28,2.7228000000000003,4.5572,62.60%,2,1
20382,2482.23,1569.4890999999998,912.7409000000002,36.77%,4,1
20384,128.97,71.5909,57.379099999999994,44.49%,3,1
20385,2528.3299999999995,1606.5265,921.8034999999995,36.46%,3,1
20386,2482.23,1569.4890999999998,912.7409000000002,36.77%,4,1
20391,23.97,8.9649,15.005099999999999,62.60%,3,1
20398,68.97,47.1749,21.795099999999998,31.60%,3,1
20402,4.99,1.8663,3.1237000000000004,62.60%,1,1
20405,2563.35,1599.8279,963.5220999999999,37.59%,2,1
20410,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
20411,69.47,25.9819,43.4881,62.60%,3,1
20412,2528.3299999999995,1606.5265,921.8034999999995,36.46%,3,1
20413,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
20416,539.99,343.6496,196.3404,36.36%,1,1
20417,67.97,50.3609,17.609099999999998,25.91%,3,1
20418,628.97,398.3082,230.66180000000003,36.67%,3,1
20419,4.99,1.8663,3.1237000000000004,62.60%,1,1
20420,553.97,348.87820000000005,205.09179999999998,37.02%,3,1
20421,118.97,65.8749,53.0951,44.63%,3,1
20423,599.47,365.8952,233.57480000000004,38.96%,3,1
20424,553.97,348.87820000000005,205.09179999999998,37.02%,3,1
20425,539.99,343.6496,196.3404,36.36%,1,1
20426,561.48,351.68690000000004,209.79309999999998,37.36%,2,1
20438,69.97,26.168899999999997,43.801100000000005,62.60%,3,1
20439,14.98,5.6026,9.377400000000002,62.60%,2,1
20440,9.99,3.7363,6.2537,62.60%,1,1
20442,2482.23,1569.4890999999998,912.7409000000002,36.77%,4,1
20453,21.49,8.0373,13.452699999999998,62.60%,1,1
20457,73.96,51.0172,22.94279999999999,31.02%,4,1
20458,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
20460,21.49,8.0373,13.452699999999998,62.60%,1,1
20461,2492.3199999999993,1573.2627999999997,919.0571999999995,36.88%,4,1
20462,2512.3199999999993,1580.7427999999998,931.5771999999995,37.08%,4,1
20464,22.93,8.5759,14.354099999999999,62.60%,3,1
20465,2514.93,1581.7188999999998,933.2111,37.11%,4,1
20472,2482.23,1569.4890999999998,912.7409000000002,36.77%,4,1
20475,14.98,5.6026,9.377400000000002,62.60%,2,1
20476,2521.309999999999,1584.1050999999998,937.2048999999993,37.17%,5,1
20478,96.46000000000001,55.8721,40.587900000000005,42.08%,3,1
20482,2443.35,1554.9479,888.4021,36.36%,1,1
20487,9.99,3.7363,6.2537,62.60%,1,1
20489,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
20492,71.97,46.7128,25.257199999999997,35.09%,2,1
20494,14.98,5.6026,9.377400000000002,62.60%,2,1
20495,2482.23,1569.4890999999998,912.7409000000002,36.77%,4,1
20497,69.99,26.1763,43.8137,62.60%,1,1
20500,68.49,25.615299999999998,42.8747,62.60%,2,1
20502,64.98,24.302599999999998,40.677400000000006,62.60%,2,1
20503,14.98,5.6026,9.377400000000002,62.60%,2,1
20505,64.97,44.0949,20.875099999999996,32.13%,3,1
20506,68.97,47.1749,21.795099999999998,31.60%,3,1
20507,49.970000000000006,18.6889,31.281100000000006,62.60%,3,1
20509,9.99,3.7363,6.2537,62.60%,1,1
20512,9.99,3.7363,6.2537,62.60%,1,1
20513,74.46,27.8482,46.611799999999995,62.60%,4,1
20515,74.46,27.8482,46.611799999999995,62.60%,4,1
20517,76.97,28.7868,48.1832,62.60%,2,1
20520,14.98,5.6026,9.377400000000002,62.60%,2,1
20524,68.97,47.1749,21.795099999999998,31.60%,3,1
20528,64.47,24.1119,40.3581,62.60%,3,1
20530,103.96,60.2612,43.69879999999999,42.03%,4,1
20537,23.97,12.5249,11.445099999999998,47.75%,3,1
20550,24.99,9.3463,15.643699999999999,62.60%,1,1
20554,34.98,13.082600000000001,21.897399999999998,62.60%,2,1
20559,74.98,47.8386,27.141400000000004,36.20%,2,1
20563,34.98,13.082600000000001,21.897399999999998,62.60%,2,1
20568,28.979999999999997,10.8386,18.141399999999997,62.60%,2,1
20570,114.96,62.7912,52.16879999999999,45.38%,4,1
20574,38.98,14.5786,24.401399999999995,62.60%,2,1
20580,36.93,13.8119,23.1181,62.60%,3,1
20583,69.97,26.168899999999997,43.801100000000005,62.60%,3,1
20586,24.99,9.3463,15.643699999999999,62.60%,1,1
20588,27.279999999999998,10.2028,17.077199999999998,62.60%,2,1
20591,69.97,26.168899999999997,43.801100000000005,62.60%,3,1
20594,42.93,16.0559,26.8741,62.60%,3,1
20596,32.269999999999996,12.0691,20.200899999999997,62.60%,3,1
